time,Pos_x,Pos_y,GT_x,GT_y,GT_alpha,GT_Kr,GT_v,EKF_x,EKF_y,EKF_alpha,EKF_Kr,EKF_v
3.0,0.026921281902415,-0.0217537957335353,0.0,0.0,0.3,0.0,0.0,-0.01321599283038511,-0.028928641244746978,-0.01155327343813137,1.0004029732576628e-05,-0.08212966202726185
3.1,0.0513441881356826,-0.0578931498142184,0.0,0.0,0.3,0.0,0.0,-0.009385586341077515,-0.04532431389021057,-0.00995434821109698,3.860756096725283e-05,-0.10072057732685863
3.2,-0.0554122147875618,0.0795233643636478,0.0,0.0,0.3,0.0,0.0,-0.011874259285182385,-0.00465911972232734,-0.01310687345874955,2.79348483942987e-05,0.013617659111577154
3.3000000000000003,0.059824434996143,0.0994149723523841,0.0,0.0,0.3,0.0,0.0,-0.00705453941088438,0.03460364040528263,-0.00951305653428044,4.766834054719834e-05,0.09877042188911557
3.4000000000000004,0.0052815761474798,0.0622914164338708,0.0,0.0,0.3,0.0,0.0,-0.006153656262498042,0.05105177338875399,-0.00938153462280508,5.45401390387539e-05,0.1135322560712212
3.5,0.0026222594668123,0.0192122390440945,0.0,0.0,0.3,0.0,0.0,-0.0056581015133153655,0.0462006703470913,-0.009795599212009762,6.125999724270464e-05,0.0770331294311256
3.6,-0.0548727828725747,-0.0617457864795454,0.0,0.0,0.3,0.0,0.0,-0.008971869043608242,0.011036250899220772,-0.006858213758563317,3.284786742018379e-05,-0.01933807829789376
3.7,0.0379796764780234,-0.0928137662113266,0.0,0.0,0.3,0.0,0.0,-0.006410984430427542,-0.029336002283917667,-0.0095399442830973,6.18996056001068e-05,-0.10600535172137862
3.8,-0.0025181016135024,0.0150695207660768,0.0,0.0,0.3,0.0,0.0,-0.006116822889565636,-0.01940868949589219,-0.009604541999282967,6.434624062388124e-05,-0.05980734223933724
3.9,-0.0897702121515459,0.0016431279401784,0.0,0.0,0.3,0.0,0.0,-0.011121429367520225,-0.014661807446072,-0.011353269660435861,4.396880996943641e-06,-0.03545184888928206
4.0,0.0381881890344669,-0.081606863617068,0.0,0.0,0.3,0.0,0.0,-0.00838218117736126,-0.042263347821244995,-0.009537331019621054,3.501562551303282e-05,-0.08970568050223982
4.1000000000000005,-0.1185656437112041,0.0588841735133904,0.0,0.0,0.3,0.0,0.0,-0.014846021455908276,-0.009270896397094233,-0.017785684333415066,-5.205999490658493e-06,0.004980745202843723
4.2,-0.014363850903762,0.0919189161596048,0.0,0.0,0.3,0.0,0.0,-0.014446202835588012,0.02885254033616592,-0.017905657910677837,-4.818563488127954e-06,0.08967543427119236
4.3,-0.002549803205637,-0.0254427559645615,0.0,0.0,0.3,0.0,0.0,-0.013850454279951812,0.014103603392503695,-0.017717709279643296,4.803655942788636e-06,0.03629098218755326
4.4,-0.0809752208851694,0.0794886203113145,0.0,0.0,0.3,0.0,0.0,-0.01749769736737109,0.041213635663002984,-0.01781215255682012,-4.7450049151151277e-05,0.08914246267380119
4.5,-0.0493736533279851,-0.0664571255365589,0.0,0.0,0.3,0.0,0.0,-0.019829820056249108,0.006743063688205743,-0.016873347545106592,-7.183507695006433e-05,-0.008518184943923937
4.6000000000000005,0.0995127861597483,0.0806639233050303,0.0,0.0,0.3,0.0,0.0,-0.012349207386409282,0.03316752361683525,-0.02069675249949168,2.094842088272283e-05,0.052864863238230864
4.7,0.036939747789918,0.0512467989750993,0.0,0.0,0.3,0.0,0.0,-0.009221677970932677,0.04297570908899009,-0.023457390430764027,5.525583204145881e-05,0.06305628720334878
4.800000000000001,0.0318564650072757,0.1490063892623567,0.0,0.0,0.3,0.0,0.0,-0.005988988580191807,0.08634869576724852,-0.026604045862591852,7.644574131510453e-05,0.14652744171257265
4.9,0.0126236998333987,0.015460404928315,0.0,0.0,0.3,0.0,0.0,-0.005004891252405749,0.0689572705919527,-0.029879012750583862,7.330263813539356e-05,0.07443908260859268
5.0,-0.0662781388782527,0.0177140576777929,0.0,0.0,0.3,0.0,0.0,-0.009228334407697202,0.05469321296538096,-0.01925487269187786,0.00010875912275477907,0.025441967652517376
5.1000000000000005,0.0021772767363995,-0.1254789401419484,0.0,0.0,0.3,0.0,0.0,-0.009747226470796535,-0.01108047449444384,-0.022257718695919883,9.17584964271566e-05,-0.1283333650077817
5.2,0.0478024192356928,0.007203403190827,0.0,0.0,0.3,0.0,0.0,-0.006260415538587544,-0.012501218530580624,-0.028230682366423,0.0001226157683199789,-0.10264223181182493
5.300000000000001,0.0577822838956781,-0.085461294197729,0.0,0.0,0.3,0.0,0.0,-0.003199609355927306,-0.04641073519995685,-0.030930853109790903,0.00020553608190747208,-0.1558349375440624
5.4,0.0704328151269847,-0.0005653391553359,0.0,0.0,0.3,0.0,0.0,0.0012384810832504639,-0.03926279148938021,-0.02836991837152303,0.0003287446178182646,-0.10457971851369763
5.5,0.0114235495125776,0.0043233859933513,0.0,0.0,0.3,0.0,0.0,0.0020342505775476057,-0.029555570315907446,-0.027793307767624408,0.0003415514716118744,-0.059182974220391545
5.6000000000000005,-0.0888348653682695,0.010623652143104,0.0,0.0,0.3,0.0,0.0,-0.0033310606377850325,-0.018000326823289507,-0.038852915920150936,0.00022883765183940726,-0.01996762625341949
5.7,0.0701734979101438,0.0093724137126459,0.0,0.0,0.3,0.0,0.0,0.0014188993292969434,-0.009167459297507442,-0.03002465378928678,0.00030436447011457753,0.0046014591607287485
5.800000000000001,-0.0934274611139203,-0.0044381951324497,0.0,0.0,0.3,0.0,0.0,-0.0043484170336735885,-0.006937382608756563,-0.04066374277768261,0.0002093627425315724,0.008405128148569987
5.9,-0.0551889329629501,0.0192153728282144,0.0,0.0,0.3,0.0,0.0,-0.007148714977963716,0.003415427965994663,-0.045829768066570006,0.00015827345119279234,0.029669398328804365
6.0,-0.060079311078876,0.0555469828945524,0.0,0.0,0.3,0.0,0.0,-0.009638011313130187,0.024753793360679652,-0.049985911925480346,9.751632339472608e-05,0.07081173415843262
6.1000000000000005,-0.1857099651463977,-0.0908968652175947,0.0,0.0,0.3,0.0,0.0,-0.021359012234010516,-0.014132314334991042,-0.056156906354497084,-0.000140989210659038,-0.03356368332086483
6.2,-0.0364352487162437,-0.0620857073982607,0.0,0.0,0.3,0.0,0.0,-0.023076099136260145,-0.034162150643994804,-0.05688880128850454,-0.00015688166020360196,-0.07120684713352268
6.300000000000001,-0.0107593767001974,-0.0678106038325419,0.0,0.0,0.3,0.0,0.0,-0.023119810602273715,-0.05113962148253793,-0.05563620356684445,-0.0001449606196730147,-0.09333325746951182
6.4,0.0210349385202154,0.0585415122081748,0.0,0.0,0.3,0.0,0.0,-0.01892939555790609,-0.01589198945177102,-0.05058688858257476,-0.00013189615770888078,0.007314229614319878
6.5,-0.009927993296502,0.0225983602924072,0.0,0.0,0.3,0.0,0.0,-0.017720448473618183,-0.0010362038640705819,-0.04975488697298534,-0.00012932077159807866,0.03916907826403554
6.6000000000000005,0.1129130158791191,-0.0312491797592426,0.0,0.0,0.3,0.0,0.0,-0.010151530139138392,-0.009385144234226237,-0.037351465398800035,-4.436936834078517e-05,0.012125910961305664
6.7,0.1487486899094507,0.0927286288385376,0.0,0.0,0.3,0.0,0.0,0.001029661682009006,0.02993579790354351,-0.024879472065299668,6.149820688865188e-05,0.09819691359501821
6.800000000000001,0.0468895058803323,-0.0313024716682736,0.0,0.0,0.3,0.0,0.0,0.0030278449235990454,0.013266270117258162,-0.024142935321297986,0.00013068009435299795,0.03846238791368486
6.9,-0.0697674784910934,0.0471017169938807,0.0,0.0,0.3,0.0,0.0,-0.0008444566852005525,0.02833540315213839,-0.023507709110336106,2.285803004774484e-05,0.06401315640306712
7.0,0.0163750201333395,-0.1603424105346396,0.0,0.0,0.3,0.0,0.0,-0.001668130120315103,-0.038180114393151034,-0.024907009514815157,6.261049819168056e-05,-0.10024291655760376
7.1000000000000005,-0.0993551112695466,-0.0566811707146777,0.0,0.0,0.3,0.0,0.0,-0.007759300515082107,-0.05115026219332527,-0.02668232937398356,-7.602471840088896e-05,-0.10645589488977612
7.2,-0.0159052975997206,0.0342581833486974,0.0,0.0,0.3,0.0,0.0,-0.007688302993269296,-0.025880232676116992,-0.02782557049886015,-8.521149920931456e-05,-0.025581466648809517
7.300000000000001,0.0943841091237748,0.0086070289843494,0.0,0.0,0.3,0.0,0.0,-0.0012791681724773577,-0.014894577602066625,-0.018189766855372054,-1.584354391731305e-05,0.004648434141936726
7.4,-0.1151619832337585,0.0568146247088521,0.0,0.0,0.3,0.0,0.0,-0.0075860520809231296,0.012606326269391802,-0.028353413956509643,-9.374079979068887e-05,0.06587752286706017
7.5,-0.0219132248090668,0.0454445025583681,0.0,0.0,0.3,0.0,0.0,-0.008057711707894709,0.029052203049095063,-0.028916499203112327,-0.00011240039547058115,0.08810205654449971
7.6,-0.1126213454607516,-0.0074840308626971,0.0,0.0,0.3,0.0,0.0,-0.014354809023486553,0.021266968006188488,-0.026816614324597757,-0.00028593122040959944,0.050833295803249176
7.7,0.2064931383544837,-0.013490857402189,0.0,0.0,0.3,0.0,0.0,-0.001421005671832976,0.010738569694461991,-0.0389319122255661,9.324677985973306e-05,0.015612749255104835
7.800000000000001,-0.0811274039933969,-0.0893452804653625,0.0,0.0,0.3,0.0,0.0,-0.007025303606263628,-0.02547995667016848,-0.034403176113241646,-3.097859402969254e-05,-0.06956530797954386
7.9,-0.1257762555658343,0.0008406296183791,0.0,0.0,0.3,0.0,0.0,-0.013941983182814494,-0.019769654565595027,-0.033182611413152235,-0.0002143900254475594,-0.04131020156975486
8.0,0.1082505551079337,-0.0551321424752398,0.0,0.0,0.3,0.0,0.0,-0.007163314045502309,-0.035774600061550726,-0.03083693701744701,-5.010855210993786e-05,-0.06779844339592497
8.1,0.0108794444866229,0.0143307099589449,0.0,0.0,0.3,0.0,0.0,-0.00572082919041777,-0.02133145447442379,-0.02992111231149955,-3.324090139188713e-05,-0.02000182202491088
8.200000000000001,-0.0262757336112102,0.0617746455307633,0.0,0.0,0.3,0.0,0.0,-0.006168051252898086,0.008500424191319664,-0.031818262361201506,-4.910802253349377e-05,0.05163615437476059
8.3,0.0431278051182801,0.0197424834056723,0.0,0.0,0.3,0.0,0.0,-0.0030372071502541217,0.015850570968932488,-0.030166985997303566,6.3382356270231955e-06,0.05660449766908603
8.4,0.1646452478948261,0.0173252559005184,0.0,0.0,0.3,0.0,0.0,0.0069756767306913495,0.019649478388082422,-0.03163091094179573,0.00024198339738235088,0.05249899050027504
8.5,0.034316015125521,0.0179724729205115,0.0,0.0,0.3,0.0,0.0,0.00868398146961993,0.022262030874466647,-0.0329054939529269,0.00028322620078505506,0.04658191080734725
8.6,-0.1379510666327302,-0.0108802230165004,0.0,0.0,0.3,0.0,0.0,-0.00030871351097842663,0.013041867556131823,-0.02175847370178255,7.082527737652577e-05,0.015234522066085256
8.700000000000001,0.1130589530494257,0.0901500114019501,0.0,0.0,0.3,0.0,0.0,0.0072003680646354215,0.04254545598325472,-0.030939736508152176,0.0002211593725846187,0.07812909709102694
8.8,-0.1257941054891571,-0.1143511334186226,0.0,0.0,0.3,0.0,0.0,-0.002232078968972858,-0.010880410498167459,-0.013835894564183493,7.552246507950606e-05,-0.059691356565303444
8.9,0.0759076913043824,-0.0222990851128409,0.0,0.0,0.3,0.0,0.0,0.0023236571247744844,-0.019143981143532184,-0.020391324954528462,0.00018463179708934048,-0.06505789972827425
9.0,-0.0641807830490205,-0.0144181785040296,0.0,0.0,0.3,0.0,0.0,-0.0016466268326306584,-0.021201565943338965,-0.018426768967739746,8.556940343422503e-05,-0.054864547653390036
9.1,0.0467951113147973,-0.0771205052570453,0.0,0.0,0.3,0.0,0.0,0.0007719097991187038,-0.04574087250949932,-0.017625481207095763,0.00015390766056264102,-0.09790022604744905
9.2,0.0127404866553142,-0.033228087918997,0.0,0.0,0.3,0.0,0.0,0.001465843120622519,-0.047251678980235905,-0.01668667327546046,0.00016565961840227692,-0.0793015784778751
9.3,0.0212474672074052,-0.1408920409997237,0.0,0.0,0.3,0.0,0.0,0.002063217268421573,-0.08731265780066355,-0.013261981349872274,0.0001700893483022055,-0.15168904096091135
9.4,-0.1203731404919359,0.0640530450897711,0.0,0.0,0.3,0.0,0.0,-0.005446750869711797,-0.03957313946789122,-0.04545958812577955,0.0003681691005174623,-0.009720910924408938
9.5,-0.1005160101003649,0.0877495440027079,0.0,0.0,0.3,0.0,0.0,-0.010853254095873307,0.007735812107125865,-0.06934893949596364,0.0005288422195669893,0.09876780620818254
9.6,-0.0065690078249024,0.0022675310809071,0.0,0.0,0.3,0.0,0.0,-0.010117134998578641,0.011867375745971038,-0.06881814056956957,0.0005324702544926853,0.08591883209893596
9.7,-0.0342760160068102,0.1408186723868265,0.0,0.0,0.3,0.0,0.0,-0.009286021877433687,0.0653080767870411,-0.06999841719695345,0.0004650791970013983,0.1866446605170342
